time,[raw] acc (e_r),[raw] acc (e_theta),[raw] acc (e_phi),[raw] w (e_r),[raw] w (e_theta),[raw] w (e_phi),[raw] euler (alpha),[raw] euler (beta),[raw] euler (gamma),delta time,acc (e_r),acc (e_theta),acc (e_phi),w (e_r),w (e_theta),w (e_phi),euler (alpha),euler (beta),euler (gamma),vel (e_r),vel (e_theta),vel (e_phi),vel (x),vel (y),vel (z),pos (x),pos (y),pos (z)
0.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0
0.915,0.0,0.0,0.0,-0.06750933546714066,-0.028536133270107285,0.4905596928580462,0.0,0.0,0.0,0.04300000000000004,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.956,9.658,8.827,-6.1049999999999995,0.03406882699892931,-0.013177235852557189,-0.016632987771505958,6.2505476501672925,-0.0020943951023931952,0.004363323129985824,0.040999999999999925,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.997,8.037999999999998,7.797000000000001,-6.965,0.3950029163113567,0.19730947193795895,-0.18139206915977069,6.257005368399671,-0.006457718232379019,-0.0054105206811824215,0.041000000000000036,4.4239999999999995,4.156000000000001,-3.2675,0.09039060196078634,0.038899025703823614,0.07313365898169238,3.1268882546417407,-0.0021380283336930534,-0.0002617993877991494,0.09069200000000006,0.0851980000000001,-0.06698375000000006,-0.08957246390605911,-0.08650482355771093,-0.06681504353893349,-0.0018362355100742134,-0.0017733488829330755,-0.0013697083925481377
1.038,7.948,6.997,-7.005,0.668845075949267,0.35543630216864525,-0.13775883785991241,6.262415889080854,-0.017453292519943295,-0.02844886680750757,0.041000000000000036,6.411,5.9052500000000006,-5.01875,0.2576018709481031,0.1277581012459849,0.03869394951671428,4.692492226911954,-0.006501351463678877,-0.007374016089676042,0.31280950000000024,0.2914536250000003,-0.23685187500000018,-0.2991529759502566,0.30867286961558743,-0.23264214160441893,-0.009805107027128692,0.0027810960612533967,-0.007508580687986868
1.078,6.0280000000000005,8.967,-7.205,-0.0380132711084365,0.5769185842467256,0.19402825294420964,6.260321493978461,-0.03717551306747922,-0.039269908169872414,0.040000000000000036,7.917999999999999,8.147,-6.82,0.26497588703777913,0.2791217806251931,-0.03543891046174486,6.257572600406569,-0.01579522973054868,-0.017191493132144145,0.5993895000000005,0.5724986250000006,-0.47362687500000045,0.576977621659495,0.5958739707072955,-0.472626597005587,-0.004248614112943919,0.02087203286771107,-0.021613955460186997
1.119,4.3580000000000005,8.817,-7.765,0.03406882699892931,0.53555428097446,0.2921157569062909,6.2482787221397,-0.05899212871740834,-0.03490658503988659,0.040999999999999925,6.593,8.1445,-7.234999999999999,0.26497588703777913,0.4163046598319474,0.04174827570770436,6.257005368399671,-0.030019663134302467,-0.02700897017461225,0.8968649999999999,0.9064743749999999,-0.761754375,0.8495715001323256,0.9505718076147296,-0.7622164084557982,0.02499564288378835,0.052574171323312525,-0.04692823707214535
1.159,6.368,8.127,-5.885,0.4093146161777102,0.46451938041829083,0.4099254814159082,6.236235950300939,-0.07853981633974483,-0.046949356878647465,0.040000000000000036,6.175500000000001,8.227,-6.965,0.2685538120043675,0.4831071369520304,0.18957766335162407,6.251813013874989,-0.04804018766114392,-0.03739367922397851,1.1522350000000001,1.2339043750000003,-1.0457543750000002,1.0614610091703625,1.3096005948628782,-1.049768794852759,0.06321629306984214,0.09777761937286472,-0.08316794113831652
1.199,4.448,10.117,-8.185,0.009983283321407566,0.3248930402587445,0.4851491721768637,6.215641065127405,-0.09267698328089889,-0.05777039824101231,0.040000000000000036,5.3005,9.007000000000001,-7.26,0.10383836384740265,0.47547132147455523,0.3453046658608181,6.240119307886626,-0.06684611035138283,-0.04472406208235469,1.3817550000000003,1.5785843750000006,-1.3302543750000004,1.22072409495793,1.6982338632780734,-1.3403680990051046,0.10885999515240803,0.1579343085356838,-0.13097067901547382
1.243,5.678,6.917,-6.805,0.011205013797803596,0.2563016006553673,0.054401912784663255,6.206914418867434,-0.10262536001726658,-0.05567600313861911,0.04400000000000004,5.213,8.4945,-7.16,0.11614293507396267,0.39531707557671564,0.3103980808209315,6.22676753910887,-0.08320857208882966,-0.04882558582454137,1.6130520000000006,1.963617375000001,-1.6474943750000008,1.3576449389608047,2.135218254842243,-1.6642147967330112,0.16558411389862024,0.24227025513433084,-0.19707150272171242
1.285,3.728,8.187000000000001,-8.594999999999999,-0.21027726828027682,0.06431538293599104,0.15580554232553379,6.203598293288645,-0.1069886831472524,-0.05672320068981571,0.041999999999999815,5.0555,8.337,-7.3675,0.055056411254161136,0.2775073510670984,0.2763205271757422,6.215597431896106,-0.09520771069629068,-0.05427973973702365,1.8286904999999996,2.3170788749999995,-1.9525718749999994,1.4748546228842438,2.5457612889705583,-1.9670799896644928,0.225066604697366,0.3405708255543992,-0.2733286932360597
1.324,4.158,8.797,-5.904999999999999,-0.7382393670085615,0.27148596514771794,0.2081654198853637,6.194871647028673,-0.11344640137963143,-0.03385938748868999,0.039000000000000146,4.503,8.5045,-7.3725000000000005,-0.23183208454240678,0.2292489972494552,0.2258805117931061,6.205256356078039,-0.10393435695626232,-0.05100724738953428,2.01508125,2.645488125000001,-2.2400018750000004,1.5608902605977808,2.9138269363966174,-2.2693616817778515,0.2842636299252657,0.44703279594905954,-0.3559393058291857
1.362,1.968,8.847000000000001,-6.415,-0.953263930854263,0.21912608758788807,0.5059185902755963,6.17741835450873,-0.1265363707695889,-0.0020943951023931952,0.038000000000000034,3.883,8.187000000000001,-6.93,-0.4726438880863244,0.2028072590817411,0.23107286631778926,6.195700678423371,-0.11239920382843482,-0.037088246604879506,2.1744152500000005,2.9626266250000013,-2.511749375000001,1.6134861939885439,3.239601150472436,-2.591480235130184,0.3445767825624059,0.5639479295995716,-0.44829530225043845
1.401,-1.952,10.657,-10.174999999999999,-0.4438023221971181,-0.7734426580212872,0.5713684372253837,6.154554541307604,-0.11135200627723822,0.022863813201125717,0.038999999999999924,1.9755000000000003,9.122,-7.772499999999999,-0.5863957220850549,-0.05462880558742253,0.3603144974279694,6.182610709033414,-0.11458086539342774,-0.017453292519943292,2.2886560000000005,3.3001521250000008,-2.798448125,1.6130323344024804,3.565134778403775,-2.940782709208892,0.40749389386603074,0.6966402802126574,-0.5561744296650503
1.448,-6.8919999999999995,14.157,-14.334999999999999,-0.11760028499937793,-0.8814785387197361,0.5167396316379611,6.127152872051293,-0.06771877497737998,0.023911010752322315,0.04699999999999993,-0.6794999999999998,10.6145,-9.2075,-0.5632264762648301,-0.2910772860013543,0.4505480197560762,6.163499353724076,-0.10476338835095964,0.0027052603405912116,2.3191120000000005,3.7639598750000003,-3.1974781249999995,1.5085769575797032,4.004794628392381,-3.384576238832069,0.4808517122276119,0.8745336212723669,-0.7048203649440126
1.489,-3.622,11.107000000000001,-11.615,-0.3783524752473308,-0.6905395185515566,0.5800950834853553,6.1053362564013645,-0.039269908169872414,0.03717551306747922,0.04100000000000015,-2.6245,11.192,-10.635,-0.4732547533245225,-0.5315836569261729,0.5435304356560741,6.141115506067249,-0.08621926504851989,0.02046398547963351,2.25138,4.210993125000002,-3.604249375000001,1.3160182466474577,4.410051515570656,-3.822476967214988,0.5387559139142689,1.0470379672236096,-0.8525649556679777
1.529,-4.372,10.577,-11.045,0.9437344331383739,-0.032899456400093105,0.582364011512948,6.084741371227831,-0.03822271061867582,0.016406094968746697,0.039999999999999813,-4.2095,11.6245,-11.7925,0.0009948376736367837,-0.5945900429231683,0.562641790965412,6.117946260247024,-0.0641408500107916,0.025089107997418487,2.114700000000001,4.667323124999999,-4.052799374999999,1.0556941837585536,4.846453542605284,-4.251875100106683,0.5861901625223889,1.2321680683871277,-1.0140519970144104
1.572,-1.682,10.897,-11.305,0.14856242592975735,-0.2945243112740431,-0.21839304930205045,6.084741371227831,-0.027227136331111543,-0.0054105206811824215,0.04300000000000015,-4.1419999999999995,11.6845,-12.075,0.14908602470535565,-0.4748604562363572,0.3652014193335535,6.10049296772708,-0.043109632524259936,0.018020524526841455,1.9351427500000002,5.168466625000001,-4.565950625000001,0.7662718151850196,5.3501952220523075,-4.700422153140724,0.6253624314996759,1.4513960168272666,-1.2065263879592303
1.612,-1.102,11.927,-9.715,-0.14046409820050365,-0.35246924244025485,0.006230825429619756,6.089104694357816,-0.0153588974175501,-0.004363323129985824,0.040000000000000036,-2.6945,11.127,-10.920000000000002,0.14337007140507418,-0.34260813216648695,0.23757421778146814,6.090980923303711,-0.03001966313430247,0.010951941056264418,1.7984127500000002,5.624696625000001,-5.025850625000001,0.5396857273103479,5.80906356620515,-5.108247727644703,0.6514815823495832,1.674581192592416,-1.402699785574939
1.652,-1.092,9.697000000000001,-8.334999999999999,-0.35967745225099146,-0.2847504674628748,0.0662701516982247,6.083519640751435,-0.0020943951023931952,0.006457718232379019,0.039999999999999813,-2.0620000000000003,10.7745,-10.1,0.14803882715415903,-0.24116086939431647,0.10911798483468552,6.085526769391228,-0.020725784867432664,0.0032724923474893677,1.7032827500000007,6.062726624999999,-5.446250624999999,0.36658363912255554,6.261275030570052,-5.475538654172024,0.6696069696782412,1.9159879645279188,-1.6143755132112725
1.692,-2.662,10.827,-9.125,-0.35531412912100563,0.1908517537055799,-0.07440338601251827,6.085788568779027,-0.0020943951023931952,0.02181661564992912,0.040000000000000036,-1.6345,10.837,-9.62,-0.17672331341068587,-0.1852230668678982,-0.05507386454668106,6.085788568779027,-0.011693705988362009,0.0046251225177849735,1.6293527500000007,6.4949566249999995,-5.840650624999999,0.25561870428032757,6.661270862776739,-5.874911168572724,0.6820510165462988,2.174438882394855,-1.8413845096661676
1.732,-6.612,13.587,-9.815,-0.3008598564587825,0.5332853529468674,-0.1365371073835164,6.09119908946021,-0.02076941809873252,0.03385938748868999,0.040000000000000036,-2.867,11.5095,-9.247499999999999,-0.28907888400782084,0.02172934918732944,-0.03460987906704756,6.087402998337122,-0.010079276430267252,0.014442599560253075,1.5393227500000006,6.9418866249999995,-6.218000625,0.09680252870192582,7.018156860449795,-6.321308390521715,0.6890994412059439,2.4480274368593857,-2.0853089008480565
1.771,-8.272,13.897,-9.725,-0.1635024443268288,0.49628437280458765,-0.5184151477198757,6.1053362564013645,-0.04258603374866164,0.039269908169872414,0.038999999999999924,-4.6594999999999995,12.002,-9.25,-0.29483847053940215,0.23391775299854006,-0.1657713723544214,6.09146088884801,-0.01688606051304514,0.025350907385217634,1.392556000000001,7.400360874999999,-6.578701874999999,-0.15419015310105944,7.360983631121414,-6.765797590273045,0.6879803825301608,2.728420676445024,-2.3405074674735538
1.812,-9.992,14.887,-9.485,-0.06314601233715485,0.5791875122743182,-0.8500277055987983,6.134832320760069,-0.060039326268604934,0.046949356878647465,0.04100000000000015,-6.8845,13.2995,-9.5375,-0.22070561056094296,0.4499022479328383,-0.3948458366786771,6.104289058850168,-0.03137229330459808,0.03547381704678475,1.155904,7.919041625,-6.963845625,-0.48998804833530196,7.746754303076111,-7.231195591656375,0.6747747294007154,3.038129304096074,-2.6274458277031076
1.853,-6.582,13.097000000000001,-10.155,0.3002315379280646,0.7776314482260736,-1.3823531274570688,6.179512749611123,-0.08517206749732328,0.040317105721069016,0.040999999999999925,-7.8645000000000005,13.867,-9.795,-0.05681919379867538,0.5965971715629617,-0.7218332720398148,6.127720104058192,-0.0521417114033306,0.040098939564569724,0.8535495000000006,8.475954875,-7.360161874999999,-0.8521189691662934,8.205382994209478,-7.660804383282142,0.6472615355419327,3.365148118690428,-2.9327318271893468
1.893,0.418,10.677,-8.545,0.03616322210132251,0.9053895494720584,-2.224474491544333,6.254910973297278,-0.11780972450961724,0.04363323129985824,0.040000000000000036,-6.107000000000001,13.1395,-9.477500000000001,0.02743657584135087,0.6896232206942594,-1.243817618080019,6.168648075017459,-0.07640178800605177,0.042542400517361786,0.5741195000000003,9.016084875,-7.745611875,-1.0499241784336588,8.68749716312176,-8.064673288603629,0.6092206725899336,3.7030057218370533,-3.2472413806270626
1.937,3.068,9.637,-8.985,0.6033952289994796,0.32052971712875866,-1.6157036484487108,0.050265482457436686,-0.13316862192716733,0.03717551306747922,0.04400000000000004,-3.2720000000000007,12.0745,-9.2925,0.21916099417292798,0.6456845567753022,-1.5181397432622277,4.654880381531477,-0.0990474350506782,0.042018801741763485,0.3677815000000001,9.570792875,-8.158551875,-10.335938426851753,-0.4840190694216565,-7.1576120711955715,0.35873169527365434,3.8834822398984556,-3.5821316585426453
1.976,5.098,8.627,-6.205,-0.0216071761396898,0.38720129455494207,-0.9100670318674032,0.09389871375729493,-0.14835298641951802,0.03822271061867582,0.038999999999999924,0.5005000000000001,10.509500000000001,-8.4725,0.22954570322229426,0.5976880023454582,-1.533149574829379,3.1446469797807834,-0.12112585008840646,0.03983714017677057,0.3137372500000002,10.011180874999999,-8.504969375,-1.3694449177048376,-10.336819286754348,-7.995715433533566,0.13047672005480127,3.672475891953024,-3.877621544884863
2.015,7.638,10.007,-7.045,0.32518974623158353,-0.2074323815995261,-0.00895353906273091,0.10803588069844901,-0.1473057888683214,0.030543261909900768,0.039000000000000146,4.0555,9.737,-7.695,0.23578525529817396,0.3514220448890583,-1.1897996777307946,1.626777762552615,-0.136659280431156,0.037393679223978515,0.4025792500000005,10.405987625,-8.820235625,9.068885487365721,-1.362969505223927,-10.10647491114384,0.280615811163189,3.4443300105094465,-4.230614256606073
2.055,10.628,9.807,-6.654999999999999,0.44631559631998996,-0.7659377422377116,0.6270444403640028,0.09267698328089889,-0.1254891732183923,0.013089969389957472,0.040000000000000036,6.6080000000000005,9.5195,-7.2225,0.3383233488528409,-0.06640977803838422,-0.4769199447537106,0.08621926504851989,-0.13857914260834978,0.02975786374650332,0.6158492500000007,10.791117625,-9.118585625000001,0.26841592232331046,10.418214900707769,-9.558495952349503,0.4673618393569698,3.6254349184191237,-4.623913673875941
2.095,14.578,7.537000000000001,-6.6049999999999995,0.4691794095211157,-1.0102838375169176,0.7338585905860558,0.06544984694978735,-0.08831366015091306,-0.006457718232379019,0.040000000000000036,9.4855,8.9945,-6.6275,0.30476939398324987,-0.39911316669980335,0.11047061500498112,0.09001535617160754,-0.1273654021642862,0.01884955592153876,0.9377192500000009,11.161397625000001,-9.395585625000002,0.7281320483262705,10.849658294394748,-9.77179012192517,0.48729279876996145,4.050792382321174,-5.010519395361435
2.135,11.968,9.547,-5.0649999999999995,0.30459486105805045,-0.5924520145894752,0.8103040118234074,0.03595378259108319,-0.061086523819801536,-0.02181661564992912,0.03999999999999959,11.203,9.224499999999999,-6.342499999999999,0.3863199032826849,-0.6440264939859076,0.5405633759276838,0.0755291233800546,-0.10554878651435709,0.0038397243543875264,1.3514892499999966,11.525777624999998,-9.654985625,1.1878200021697707,11.353091199986347,-9.87852338763293,0.5256118397798819,4.494847372208792,-5.403525665552593
2.173,9.468,9.857000000000001,-5.595,-0.30731757469116155,-0.09608037532228784,0.37938221950600737,0.012042771838760872,-0.05235987755982989,-0.0153588974175501,0.038000000000000256,11.660499999999999,9.187000000000001,-5.979999999999999,0.22819307305199865,-0.616188492416598,0.6376473155698683,0.05153084616513258,-0.0818123086872342,-0.007635815477475192,1.7858957499999994,11.875596125000001,-9.889113125000002,1.5790534691363367,11.84425391802388,-9.96162660512905,0.5781824357346983,4.935596929450989,-5.7804885154150725
2.214,9.488,6.207000000000001,-7.305,-0.2964965333287967,0.08176867545593434,-0.21507692372326123,0.017453292519943295,-0.054628805587422516,-0.0033161255787892262,0.040999999999999925,11.375499999999999,8.287,-6.142499999999999,0.04249004063980197,-0.4042618879931866,0.4271169745480523,0.032724923474893676,-0.06409721677949175,-0.011737339219661866,2.2581337499999985,12.233813125000001,-10.137624375000001,2.0023985739466448,12.273281122092497,-10.143655654055388,0.6516022026178993,5.430006397773374,-6.192646801728353
2.258,8.648,12.237,-4.925,-0.5146626898280879,-0.16589354540206103,0.4294731690382447,0.010995574287564275,-0.05235987755982989,0.008726646259971648,0.04400000000000004,9.893,9.462000000000002,-5.7225,-0.20347048419749894,-0.19316431496447242,0.35102061916109956,0.01911135530933791,-0.055108771131720954,-0.0079412480965742,2.726040749999999,12.624291125000001,-10.398654375000001,2.389524604542404,12.653243972841791,-10.446129738719042,0.7482245125446584,5.978389949861929,-6.645622080369391
2.298,7.0280000000000005,9.957,-5.595,-0.25617942760772766,-0.10480702158225949,0.421968253254669,6.273411463368418,-0.04590215932745086,0.019547687622336492,0.040000000000000036,8.658,9.5645,-5.8549999999999995,-0.3436640563639434,-0.07125306671266851,0.25393667951891497,1.5784757755036716,-0.051312680008633295,0.0023998277214922034,3.097060749999999,13.004821125000001,-10.630204375000002,12.4183440044454,-3.2239039100459532,-11.274288385647736,1.0443818847244146,6.166976751117845,-7.080030442856726
2.337,7.428,10.237,-5.055,-0.27467991767886757,-0.0863065315111196,0.41533600209709054,6.258052565950868,-0.04153883619746504,0.025132741228718343,0.039000000000000146,8.148,9.659500000000001,-5.72,-0.33550464211086994,-0.06880960575987645,0.26292512516668576,3.1399782240316982,-0.04860741966804208,0.012522737383059314,3.42477775,13.379689125000002,-10.855916875000002,-3.9266235587181146,-13.517862281831436,-10.509288352357977,1.2099704334160972,5.840512310376235,-7.50481018924784
2.377,5.478000000000001,9.277000000000001,-7.435,-0.27031659454888174,-0.8247553380299205,0.16662658368789865,6.244962596560911,-0.022863813201125717,0.03490658503988659,0.03999999999999959,7.1455,10.427000000000001,-5.7524999999999995,-0.3289596574158912,-0.2954406091313402,0.35835100201947573,4.69685555004194,-0.040666171571467874,0.02207841503772827,3.730647749999997,13.781419124999998,-11.085366875,-14.276938745800006,3.2831711855595342,-10.588692624768612,0.8458991873257384,5.635818488450799,-7.926769808790367
2.417,5.408,6.457000000000001,-6.0649999999999995,-0.684832291897535,-1.2959942360683894,-0.3513871383040184,6.251594847718489,0.02181661564992912,0.05672320068981571,0.040000000000000036,6.335500000000001,8.982000000000001,-6.0375,-0.37150205793325297,-0.5779657817979222,0.16313592518390996,6.257005368399671,-0.022122048269028124,0.03407755364518928,4.000267749999997,14.169599124999998,-11.321166875,3.376665417925026,13.87281086303125,-11.87820484166018,0.6278937207682387,5.978938129422615,-8.376107758118943
2.457,3.7380000000000004,10.447000000000001,-8.254999999999999,-0.11550588989698474,-1.2195488148310378,0.15789993742792702,6.254910973297278,0.07417649320975901,0.06771877497737998,0.040000000000000036,5.513,9.104500000000002,-6.7025,-0.3363336735055673,-0.8566512301101168,0.09711884622722444,6.252380245881887,0.007897614865274346,0.04612032548395016,4.237237749999998,14.531329124999997,-11.575966874999999,3.8789632076345617,14.107056892874473,-12.209066681577905,0.7730062932794306,6.53853548454073,-8.857853188583706
2.497,1.218,9.137,-6.915,-0.602976349979001,-0.3643374813538163,0.6989520055461692,6.233094357647349,0.10035643198967395,0.08831366015091306,0.040000000000000036,3.9605000000000006,8.829500000000001,-7.1674999999999995,-0.41840778158060066,-0.926158967570791,0.1680228470894941,6.246140693806007,0.04337143191205909,0.06191555521449883,4.426707749999998,14.890009124999997,-11.853366874999999,4.382497164345648,14.292554641360098,-12.582806521125512,0.9382355007190349,7.106527715225422,-9.353690652637773
2.537,-3.272,6.8469999999999995,-8.825,-0.48411942791818713,0.27375489317531054,0.7132637054125227,6.206914418867434,0.0916297857297023,0.11013027580084218,0.040000000000000036,1.7730000000000001,8.222000000000001,-7.515,-0.47185848992292695,-0.6515314097694832,0.30468212752065016,6.236628649382638,0.0719948316447661,0.08072147790473773,4.541377749999998,15.231039124999997,-12.147016874999998,4.691458436424411,14.420937911782149,-13.045514598544473,1.1197146127344362,7.680797566288267,-9.866257075031173
2.576,-6.912,10.547,-9.084999999999999,-0.5747020160966928,-0.23361232037944105,-0.20757200793968564,6.204645490839842,0.09389871375729493,0.1275835683207855,0.039000000000000146,-1.307,9.244500000000002,-8.27,-0.4443259209727164,-0.3859359308472462,0.34063591011173333,6.224891310162976,0.09001535617160755,0.09843656981248018,4.550464749999998,15.571635874999998,-12.454824375,4.740409498633307,14.546805742732321,-13.572920980583017,1.3036360374680624,8.245668567551302,-10.38531656882416
2.621,-11.622,11.557,-8.705,-0.1460491518068855,0.014049900478554353,-0.21944024685324706,6.217735460229799,0.09930923443847736,0.14067353771074298,0.04499999999999993,-5.147,9.522,-8.382499999999999,-0.45196173645019155,-0.0775362520198481,0.2463008640414398,6.215597431896106,0.09629854147878714,0.11667526049582093,4.4052497499999985,15.993882124999997,-12.829505625,4.533217211927074,14.694897657971952,-14.258914050564814,1.5122926384556707,8.903606894067147,-11.011532857024985
2.661,-11.602,14.077,-8.075,-0.718691679386225,-0.7680321373401048,0.6968576104437759,6.203598293288645,0.11135200627723822,0.16039575825827887,0.040000000000000036,-8.352,10.757,-8.6725,-0.4808905688019976,-0.17845991601642022,0.24577726526584148,6.2082234158064304,0.09904743505067821,0.13469578502266238,4.135269749999998,16.399462124999996,-13.170605625,4.1836643943224505,14.790626530300884,-14.941284600083565,1.6866302705806615,9.493317377832604,-11.595536830037954
2.7,-6.262,13.787,-7.385,0.03616322210132251,-0.44514622572115375,1.2738634611531012,6.15891786443759,0.13194689145077132,0.17889624832941878,0.039000000000000146,-9.099499999999999,12.491999999999999,-8.3125,-0.3508199062971202,-0.3581851957405363,0.38592720420098614,6.1962242771989695,0.10912671148094547,0.15188727815480652,3.794965499999997,16.852817624999997,-13.501813125000002,3.7736371486120275,14.929104556257819,-15.60768024176112,1.8417976506678844,10.0728521340205,-12.191241644453928
2.739,-5.4319999999999995,14.067,-7.385,0.45399504502876503,0.06326818538479445,0.7099475798337335,6.119647956267718,0.1275835683207855,0.16807520696705394,0.0389999999999997,-8.7295,13.372,-7.887499999999999,-0.09364564101575575,-0.2839650692994774,0.615307101144341,6.174974893555937,0.1175479251218181,0.16201018781637364,3.4472999999999994,17.357165624999993,-13.817713125,3.1623654922788775,15.213032375550888,-16.206398806093937,1.977049702165256,10.660623804190767,-12.811616185887097
