time,[raw] acc (e_r),[raw] acc (e_theta),[raw] acc (e_phi),[raw] w (e_r),[raw] w (e_theta),[raw] w (e_phi),[raw] euler (alpha),[raw] euler (beta),[raw] euler (gamma),delta time,acc (e_r),acc (e_theta),acc (e_phi),w (e_r),w (e_theta),w (e_phi),euler (alpha),euler (beta),euler (gamma),vel (e_r),vel (e_theta),vel (e_phi),vel (x),vel (y),vel (z),pos (x),pos (y),pos (z)
2.778,-6.6419999999999995,14.547,-7.3149999999999995,0.22605504471830556,0.21807889003669145,0.06853907972581733,6.1086523819801535,0.12007865253720987,0.15812683023068627,0.039000000000000146,-7.4845,14.119499999999999,-7.539999999999999,-0.0006195918844579817,-0.23295782190994313,0.687301932789107,6.147704123993527,0.12274027964650122,0.16637351094635947,3.1311269999999984,17.893249874999995,-14.118549375,2.4090540550579513,15.594908679077518,-16.742194171752722,2.0856923833383245,11.261378654756022,-13.454113748955109
2.819,-8.352,13.687000000000001,-7.475,0.48994882761984815,0.4547455366071226,-0.3667460357215685,6.116331830688928,0.1090830782496456,0.14294246573833558,0.040999999999999925,-6.672,14.021999999999998,-7.390000000000001,0.30154053486706034,0.07273659657686368,0.4214010212477709,6.125887508343597,0.12217304763960307,0.16201018781637364,2.840918749999999,18.470150624999995,-14.424614375,1.6710678023783387,16.13134177088124,-17.154420083250336,2.1693348814157685,11.911766788980175,-14.14899434118267
2.859,-8.582,13.347000000000001,-8.305,0.6906616915991961,0.7067710805951037,-0.7692189612314608,6.141464571917647,0.08726646259971647,0.11449359893082801,0.040000000000000036,-7.252,13.912,-7.619999999999999,0.4651651522415287,0.36071592315592804,-0.08936958434836964,6.121524185213611,0.11100294042683936,0.14590952546672595,2.5624387499999988,19.028830624999994,-14.724814375000001,1.1006158620843802,16.852921724673955,-17.327732677612122,2.224768554705023,12.57145205889128,-14.83863739639992
2.9,-9.162,13.887,-8.935,0.6121218752594513,0.6074618461566264,-1.040966725766978,6.178465552059927,0.06440264939859076,0.08726646259971647,0.040999999999999925,-8.1845,13.867,-8.0075,0.5046968597992003,0.496764338348886,-0.5270981607485474,6.136228584161664,0.09520771069629068,0.1257073393748916,2.2459904999999996,19.598300124999994,-15.045178125,0.7852234720568898,17.67486606493873,-17.391887753031636,2.263428261054919,13.279271708578339,-15.550389615228115
2.94,-8.952,12.647,-6.7749999999999995,0.5653470513060033,0.014049900478554353,-1.5088894982266579,6.228731034517363,0.05777039824101231,0.06335545184739416,0.040000000000000036,-8.762,13.392000000000001,-7.8725,0.5895198614461248,0.4457570909593518,-0.9214553052366663,6.166248247295966,0.07963064712224129,0.10201449477906856,1.9070604999999992,20.143480124999996,-15.362778125,0.7673826997804785,18.55999817245244,-17.33058610219367,2.294480384491666,14.003968993326163,-16.244839092332622
2.983,-6.742,9.427,-7.165,1.0419964700256545,0.06326818538479445,-1.8567336181491279,0.012042771838760872,0.06213372137099813,0.02844886680750757,0.04300000000000015,-8.359499999999999,12.327,-7.795,0.7275317720475762,0.34788775315376974,-1.293952200843556,4.640175982583425,0.06789330790257943,0.07339109504636156,1.538948249999998,20.696438625,-15.699629375,-19.640640106770384,-1.2101926421759852,-17.02850510033334,1.8887053502413818,14.376989812227109,-16.983559553186957
3.025,0.848,11.477,-8.945,0.6962467452055779,0.11876965559821412,-2.0073555325962382,0.08831366015091306,0.05777039824101231,-0.016406094968746697,0.041999999999999815,-6.002000000000001,11.8595,-7.955,0.7289280354491717,0.20088739690454732,-1.6034863436847506,3.1268882546417407,0.06051929181290337,0.04066617157146788,1.2373567499999993,21.204355124999996,-16.030379375,0.04581241537659242,-21.855509697331385,-15.181020650561031,1.477213968722114,13.892610063097456,-17.659959593955737
3.068,3.7880000000000003,10.377,-7.185,-0.6160663193689585,0.311803070868787,-0.5445950864997907,0.13962634015954636,0.04153883619746504,0.0,0.04300000000000015,-2.7644999999999995,10.982000000000001,-7.517499999999999,0.4218809867920693,0.12697270308258748,-1.4793934338679537,1.6171784516666459,0.054803338512621945,0.01884955592153876,1.0488769999999987,21.695447374999997,-16.363038125,22.487319510508005,-2.338934076706341,-15.112625352991273,1.9616763051286346,13.372429521955643,-18.311272983032115
3.109,9.697999999999999,6.797000000000001,-10.135,1.436789946826772,-0.7582582935289365,1.1843280705257921,0.11571532940722405,0.06440264939859076,-0.02844886680750757,0.040999999999999925,1.8979999999999997,9.5195,-8.3575,0.6397417106722616,-0.06610434541928523,-0.8060890416798412,0.0889245253891111,0.05646140130201656,-0.004101523742186674,1.0311137499999987,22.115728124999997,-16.688475625,3.928067221893535,22.00423647733966,-16.40297868376882,2.5031917331428652,13.775568221168626,-18.957342865785694
3.15,14.677999999999999,10.397,-10.655,1.5415097019464319,-0.2498438824229883,1.9784528801832122,0.04258603374866164,0.08395033702092725,-0.08290313946973066,0.040999999999999925,7.253,9.762,-9.23,0.7646200186524559,-0.14438236237123092,0.15270758290324388,0.09656034086658628,0.06191555521449884,-0.03193952531149623,1.2187092499999983,22.510998874999995,-17.049019374999997,4.431767759225099,22.813987796342403,-16.08666465094753,2.674568350255797,14.694341818779106,-19.623380554147378
3.189,9.537999999999998,7.587,-7.955,-0.7438244206149434,0.08072147790473774,0.25720917186640435,0.019547687622336492,0.08517206749732328,-0.07644542123735164,0.039000000000000146,9.4255,8.7895,-8.9825,0.4046022271973255,-0.1538944067946,0.7188487590189044,0.07936884773444214,0.06876597252857658,-0.04694935687864747,1.5439399999999996,22.872753124999996,-17.404163124999997,4.540505866439436,23.457418981488576,-16.04944801312915,2.8495276859562564,15.596634250946813,-20.250034751096877
3.228,7.668,11.037,-5.095,-1.2400215269569312,0.3597996252986311,-0.5543689303109589,0.04258603374866164,0.06771877497737998,-0.017453292519943295,0.039000000000000146,10.395499999999998,8.954500000000001,-8.459999999999999,0.2486134253003323,-0.14189526818713902,0.7164052980661124,0.055108771131720954,0.07531095722355531,-0.051312680008633295,1.930449500000001,23.218761124999997,-17.744291875,4.532416721145067,23.94196155972621,-16.246140247318113,3.026449676414155,16.520922171500505,-20.8797987221756
3.27,6.518,9.727,-7.255,-0.12423253615695638,0.08386307055832753,-1.1346909065990736,0.08395033702092725,0.060039326268604934,0.0,0.041999999999999815,9.600499999999998,9.687000000000001,-7.739999999999999,-0.14164219544559978,0.06863507283467701,0.13665055378489604,0.047167523035146756,0.07422012644105885,-0.0442004633067564,2.350365499999999,23.610232624999995,-18.084491874999998,4.79244784049426,24.235771072135982,-16.723516173409934,3.22227183220858,17.532654556769607,-21.572161507010886
3.314,4.758,10.727,-6.545,0.7398799765054362,0.2540326726277747,-0.5597794509921413,0.11571532940722405,0.053407075111026485,-0.018500490071139894,0.04400000000000004,7.1205,9.7695,-6.7125,-0.3420496268058487,0.19460421159736774,-0.4979075290089423,0.06544984694978737,0.06658431096358366,-0.028099800957108706,2.7182274999999994,24.038275624999994,-18.402446875,5.4995007759714065,24.307509901748315,-17.400516094182947,3.4486947017708247,18.60060673819506,-22.32289021689793
3.354,6.458,12.097000000000001,-8.165,0.6711140039768596,0.30098202950642217,-0.3929259745014834,0.12985249634837812,0.03595378259108319,-0.04468042885105484,0.040000000000000036,6.3505,10.897000000000002,-6.765,0.011684979342102081,0.24966934949778888,-0.6604413156009143,0.09302604913129778,0.05427973973702365,-0.020158552860534508,2.9876474999999996,24.451605624999996,-18.671996874999998,6.251373631638311,24.433546760429852,-17.871000054511292,3.6837121899230194,19.575427871438627,-23.028320539871817
3.393,1.868,8.487,-7.705,0.5259026102109314,0.24216443371421323,-0.6721786548205761,0.15062191444711065,0.025132741228718343,-0.06649704450098395,0.0389999999999997,4.9005,10.259500000000001,-7.4175,0.4531660136340677,0.2202605516016844,-0.6898937467283186,0.12003501930591003,0.04363323129985824,-0.03241949085579467,3.2070419999999977,24.86415737499999,-18.948555624999997,6.982033296063911,24.893341845257197,-17.86426442538487,3.941763625013211,20.537302199249517,-23.72515819722979
3.432,2.728,9.127,-7.555,0.3220481535779937,-0.20306905846954026,-0.7617140454478852,0.17889624832941878,0.023911010752322315,-0.08185594191853406,0.039000000000000146,3.9530000000000003,10.1095,-7.4925,0.5647361860678052,0.14852751934471747,-0.5966495314405216,0.1437714971330329,0.03460115242078759,-0.052883476335428184,3.3796852499999983,25.261352874999993,-19.239300625,7.6255801173853754,25.48584218653415,-17.664407318669838,4.226612086575473,21.51969628786945,-24.417967296238857
3.473,1.798,6.317,-8.555,0.38627627005138504,-0.20411625602073685,-0.6187715797095495,0.20734511513692636,0.02949606435870417,-0.09599310885968812,0.040999999999999925,3.213,9.007000000000001,-7.994999999999999,0.47633525945429245,0.033990287182589576,-0.6113975636198736,0.16667894356545845,0.028623399732707003,-0.07225663103256524,3.526588249999998,25.653241124999994,-19.556794375,8.290335599593178,26.043464534790914,-17.492915760377578,4.552888358773533,22.57604707565661,-25.138692419359327
3.513,2.1180000000000003,8.207,-7.215,0.3721391031102309,-0.35246924244025485,0.13067280109681545,0.21380283336930536,0.040317105721069016,-0.11135200627723822,0.040000000000000036,2.128,8.034500000000001,-7.757499999999999,0.4015915342376353,-0.12937253080407968,-0.4804978697202989,0.1876665278206903,0.02971423051520346,-0.08892452538911108,3.633408249999998,25.994071124999994,-19.871844375,9.005920283897266,26.50334815654302,-17.32770972633432,4.898813476443342,23.62698332948329,-25.835104929093564
3.553,0.358,8.697000000000001,-7.465,0.40372956257132836,-0.46696284137108285,0.7895345937246749,0.19303341527057286,0.05899212871740834,-0.1244419756671957,0.040000000000000036,1.7505,8.087000000000002,-7.6975,0.3710482723277345,-0.3066543495754037,-0.11506955758398613,0.19826940302655582,0.038179077387375956,-0.10341075818066403,3.710978249999998,26.316501124999995,-20.180944375,9.585788490978128,26.982974891598083,-17.13568883665205,5.27064765194085,24.696709790446114,-26.524372900353292
3.592,0.478,6.8469999999999995,-8.685,0.5325348613685098,-0.6132214326882077,1.134237120993555,0.1637118838370681,0.07958701389094142,-0.13753194505715316,0.039000000000000146,1.188,7.517000000000001,-7.98,0.4236699492753635,-0.4091924431300706,0.3589182340263739,0.19447331190346817,0.052098078172030736,-0.1173297589653188,3.768278999999998,26.620779124999995,-20.486655625,9.89654190681312,27.557211065888144,-16.8886779558971,5.650553094697781,25.7602434166171,-27.187848052808004
3.632,-0.312,5.157,-8.004999999999999,0.2969154123492754,-0.608858109558222,1.2956800768030303,0.10367255756846318,0.11780972450961724,-0.14835298641951802,0.040000000000000036,0.6605000000000002,7.227000000000001,-7.8425,0.40132973484983614,-0.5103779065144418,0.8375311481545189,0.16855517251135238,0.074176493209759,-0.13041972835527627,3.805248999999998,26.915659124999994,-20.803105625,9.785598496329973,28.294268793438007,-16.594524556112116,6.044195902760643,26.877273013803624,-27.85751210304819
3.677,-2.8219999999999996,6.787000000000001,-9.415,-0.11218976431819552,-1.2218177428586303,1.3490871519140568,0.054628805587422516,0.16580627893946132,-0.14503686084072878,0.04499999999999993,-0.5744999999999999,6.872,-8.392499999999998,0.2802475179927295,-0.7277150316190357,1.1421347358588294,0.12876166556588167,0.10554878651435708,-0.1388409419961489,3.807183999999998,27.232886624999992,-21.168393125,9.462216744416015,29.070657831704604,-16.419163771281163,6.477271745677427,28.16798386286933,-28.600320090414538
3.716,-4.202,5.677,-8.565,-0.2572266251589243,-1.4410310969091182,1.0687872740437676,0.012042771838760872,0.22479840765686965,-0.12880529879718153,0.039000000000000146,-1.7145,6.117,-8.667499999999999,0.11500847106016633,-0.9712320955035446,1.2119479059386022,0.08351400470792866,0.14700035624922242,-0.13993177277864535,3.762548499999998,27.486172124999992,-21.501063125,9.126374646972382,29.65494736518062,-16.408398074665307,6.839749277809503,29.313133164208597,-29.240457546410497
3.756,-7.811999999999999,8.387,-8.385,-0.5549797955491569,-1.1509573752276605,0.6717248692150577,6.269048140238432,0.27820548276789614,-0.10367255756846318,0.03999999999999959,-3.787,6.502000000000001,-8.5925,-0.15687019316925033,-1.1056660811384078,1.096319842993978,1.6098480688082697,0.1966549734684611,-0.13146692590647288,3.6525184999999993,27.73855212499999,-21.846263124999997,31.311854871646048,-2.5895437807820034,-16.51936395310992,7.648513868181863,29.854441235896566,-29.899012786965994
3.794,-9.812000000000001,9.367,-11.075,-0.4033106835508497,-0.8062548479587806,0.615001668525242,6.2482787221397,0.3131120678077827,-0.07958701389094142,0.038000000000000256,-6.162,7.5545,-9.36,-0.3319267171442816,-1.1550152657385473,0.926150240924531,3.1459996099510787,0.24548055929300244,-0.11427543277432872,3.463487499999998,28.005625624999993,-22.187360625,1.9126870477824238,-25.25402433471006,-25.43945099590851,8.279780164651008,29.325413441702214,-30.69623027099735
3.833,-8.482000000000001,9.967,-10.495,0.09724974592112402,0.3664318764562095,1.2356407505344253,6.210056011521024,0.31956978604016173,-0.06335545184739416,0.039000000000000146,-7.577,8.3495,-9.629999999999999,-0.2795668395844517,-0.7579528609098375,0.8977886405796232,4.684856411434479,0.28392143606817755,-0.09385508052599507,3.195576999999997,28.315753624999996,-22.557665625000002,-20.93735752001203,5.1790199897123355,-29.251439386623204,7.908799090442529,28.933950856974757,-31.762702633456723
3.874,-11.892000000000001,11.857000000000001,-11.065,0.2902831611916969,0.9434377271655349,1.6436987296506995,6.148969487701223,0.29007372168145756,-0.054628805587422516,0.040999999999999925,-9.499500000000001,9.8945,-10.254999999999999,-0.14268939299679645,-0.16183565489117416,1.0415165044813561,6.219088090400095,0.30024026457432457,-0.07531095722355531,2.845508749999998,28.689755624999997,-22.965308125,7.749150994708352,30.359744661214815,-19.412391354796696,7.638440856673804,29.66249553231876,-32.76031116365583
3.915,-8.892000000000001,9.567,-11.695,0.7463376947378152,0.8792096106921435,1.5312995258222648,6.080378048097845,0.2617993877991494,-0.05777039824101231,0.040999999999999925,-9.769500000000003,10.1895,-11.0825,0.1826399795749466,0.34570609158877685,1.256410168633158,6.171920567364948,0.2961387408321378,-0.0638354173916926,2.4504942499999984,29.101477624999998,-23.402726875,6.068296649190149,30.576898200792918,-20.70791200023025,7.921698533373723,30.91169671098992,-33.58277738243388
3.955,-9.142000000000001,10.167,-13.535,0.47354273265110153,0.8343546489158893,0.3237062163673882,6.046518660609156,0.22916173078685548,-0.07417649320975901,0.040000000000000036,-9.602000000000002,10.3895,-11.697499999999998,0.4018533336254344,0.7558584658074443,1.1835863055936946,6.1214805519823114,0.27515115657690603,-0.062482787221396996,2.063064249999998,29.513057625,-23.858326875,3.868791039476125,30.88249837890972,-21.812847487663166,8.12044028714705,32.14088464258397,-34.43319257219175
3.995,-9.832,13.047,-13.705,0.19324285478081218,0.8879362569521152,-0.28157396822424524,6.051929181290338,0.1942551457469689,-0.08395033702092725,0.040000000000000036,-9.9395,11.159500000000001,-12.5,0.42585161084035644,0.8862345609314208,0.8042826259040268,6.08194884442464,0.24382249650360785,-0.06763150851478027,1.6722342499999974,29.944037625,-24.342276875,1.658373997940826,31.273490753245994,-22.60988217401938,8.23098358789539,33.38400442522708,-35.321647165425404
4.038,-10.112,11.277000000000001,-10.385,-0.42198570654718903,1.0504264103127872,-1.9167729444177326,6.1053362564013645,0.14503686084072878,-0.08185594191853406,0.04300000000000015,-9.4945,11.014500000000002,-12.33,0.247784393905635,0.9129817317182338,-0.0858352926130812,6.071040536599676,0.20756328129342563,-0.07443829259755816,1.254403249999996,30.420778625,-24.876121875000003,0.05850839609715397,31.80952041077253,-23.107784991403943,8.267896559367205,34.740289165253486,-36.30457700948201
4.078,-5.012,13.417,-9.315,-0.5080304386705095,0.8158541588447493,-2.0094499276986317,6.185097803217505,0.10576695267085637,-0.07312929565856241,0.040000000000000036,-8.524500000000002,11.977,-11.735,-0.06580763944644619,0.8971428687563853,-0.9710226559933053,6.097220475379591,0.16855517251135238,-0.07827801695194568,0.8940232499999956,30.880608625,-25.357421875000004,-0.5086760338903638,32.43821451278816,-23.343384473627196,8.258893206611342,36.025243863724704,-37.233600398782634
4.117,-2.292,15.777000000000001,-9.605,0.08852309966115238,1.1364711424361078,-2.1295285802358412,6.264684817108447,0.06544984694978735,-0.07312929565856241,0.0389999999999997,-6.812000000000001,13.3795,-10.752500000000001,-0.1620625476939335,0.97267199213644,-1.5843313551441127,6.151762014504413,0.12762720155208535,-0.07801621756414653,0.5949614999999979,31.375060374999997,-25.795928125,-0.20974836583819956,33.1166557217148,-23.524910626482427,8.244883930816634,37.3035638332975,-38.14753215323476
4.157,1.608,14.517000000000001,-7.665,0.2325127629506846,1.1616038836648261,-1.2383634641675367,0.04258603374866164,0.013089969389957472,-0.08395033702092725,0.040000000000000036,-3.951999999999999,13.747000000000002,-9.2425,-0.1522450706514654,1.0410888988146176,-1.8235287291299356,4.649426227618995,0.0823359074628325,-0.07801621756414653,0.3796814999999978,31.917590374999996,-26.195828125,-29.615821081075644,0.6146361836162875,-28.768446405702562,7.648372541878357,37.978189671404124,-39.193399293878464
4.197,5.918,10.687000000000001,-6.425,0.23809781655706647,0.8235336075535243,-0.7704406917078569,0.07417649320975901,-0.022863813201125717,-0.09267698328089889,0.040000000000000036,0.055500000000000105,13.599500000000003,-8.2525,0.01277581012459849,0.9843656981248019,-1.5369456659524667,3.1416362868210927,0.04036073895236887,-0.08072147790473774,0.30175149999999773,32.464520375,-26.545728125,0.7681932058269894,-30.21906864466722,-29.067672563870154,7.071419984373383,37.386101022183105,-40.35012167326992
4.236,10.258,8.697000000000001,-7.545,0.8030608954276309,0.44706608789834756,-0.8107577974289258,0.10140362954087054,-0.04468042885105484,-0.11676252695842065,0.0389999999999997,3.8729999999999998,12.419500000000003,-7.8100000000000005,0.3405486436491336,0.8921686803882014,-1.2372726333850403,1.6207127434019344,0.002748893571891068,-0.0916297857297023,0.37835724999999715,32.97189087499999,-26.858946874999997,32.98565176903144,0.43479512943902643,-26.841190358909508,7.729619961383118,36.80530768863616,-41.44034450026411
4.277,8.548,6.617000000000001,-6.185,0.3918613236577669,-0.20621065112313006,-0.939388563300908,0.13857914260834978,-0.053407075111026485,-0.13631021458075712,0.04100000000000037,6.583,10.1295,-6.954999999999999,0.4163831996482872,0.556498231998392,-0.9397376291513069,0.08918632477691024,-0.026965336943312393,-0.10742501546025099,0.5927052499999991,33.434145375,-27.161629375,2.834635672977324,35.978296101935115,-23.526039551480814,8.463935853944303,37.55177605887934,-42.47287271342712
4.318,9.728,9.147,-5.385,0.11365584088987073,-0.7189883853590641,-0.5500056071809731,0.1668534764906579,-0.032812189937493394,-0.1473057888683214,0.04099999999999948,8.613,8.787,-6.385,0.38666896913308374,0.08635016474241944,-0.7676481649046659,0.1202531854624093,-0.038440876775175103,-0.12326387842209953,0.9042232499999951,33.82193362499999,-27.435099374999997,3.897062877952841,36.60938565919176,-23.28070604852263,8.60193567423837,39.039823534982425,-43.43241099822718
4.362,7.268,6.747,-4.444999999999999,-0.4425805917207221,-0.9012007592672722,-0.21402972617206464,0.1832595714594046,-0.0054105206811824215,-0.13421581947836395,0.04400000000000048,8.9505,7.8020000000000005,-5.890000000000001,0.2164993670636366,-0.3448334269627797,-0.628545423520718,0.1475239550248207,-0.03407755364518929,-0.1336485874714658,1.2906202499999995,34.186891624999994,-27.705149374999998,5.354113840677849,37.04419063017921,-23.174252243303812,8.805461562048247,40.660202213348605,-44.454420080647374
4.402,6.908,6.696999999999999,-7.135,-0.20818287317788362,-1.5282975595088346,0.11426670612806875,0.18552849948699723,0.04468042885105484,-0.12217304763960307,0.040000000000000036,8.113,7.3020000000000005,-5.7875,-0.03631157508774203,-0.8386743388145752,-0.3972892976314693,0.16855517251135238,-0.011737339219661863,-0.13500121764176137,1.6318902499999997,34.488971625,-27.938699375,7.0661424461541085,37.19130011062848,-23.22929140797347,9.053866687784886,42.14491202816476,-45.38249095367292
4.441,8.367999999999999,8.317,-7.435,0.1452463003509681,-1.4890276513389622,0.3814766146084006,0.17889624832941878,0.10576695267085637,-0.12217304763960307,0.0389999999999997,8.068,7.727,-6.099999999999999,-0.09796533091444173,-1.1593785888685333,-0.0670730031541421,0.17863444894161962,0.02805616772580885,-0.13146692590647288,1.9474197499999972,34.782037124999995,-28.170505624999997,8.883775445573297,37.25174934139796,-23.249637465001673,9.364890086673569,43.596551492479264,-46.28883006669593
4.48,6.548,9.457,-6.125,0.5117654432697772,-1.304720882328361,0.9019337975531097,0.15376350710070044,0.16039575825827887,-0.13316862192716733,0.03900000000000059,7.273,7.8045,-6.284999999999999,0.0015620696805349055,-1.3058117131108575,0.2959118480293786,0.17536195659413026,0.07635815477475191,-0.12793263417118436,2.2465692500000016,35.084901375,-28.412013125,10.476285807708146,37.40900277151009,-23.109604389085884,9.742411281112563,45.05243615868099,-47.19283528285065
4.52,6.038,10.037,-7.385,0.6164851983894372,-1.3319480186594725,1.553116141472194,0.10471975511965978,0.2181661564992912,-0.15166911199830724,0.03999999999999915,6.9655,8.627,-7.02,0.2663285172080747,-1.4134985279589076,0.7376983149404432,0.15572700250919405,0.1322523240698703,-0.13229595730117016,2.5313392499999954,35.41353137499999,-28.678113124999996,11.705186031274584,37.90097199963992,-22.571331301293707,10.186040717892208,46.55863565410396,-48.106453996658225
4.56,4.968,8.027,-8.625,-0.09683086690064541,-1.4279411275191607,1.6773835842141902,0.04258603374866164,0.28256880589788197,-0.14189526818713902,0.040000000000000036,6.4805,8.9595,-7.3925,0.29416651877738426,-1.388409419961489,1.1284775344619735,0.11999138607461016,0.1917244183315771,-0.13722651243805417,2.8002592499999954,35.765261374999994,-28.966363124999997,12.451570870102064,38.548060938720916,-22.023872196099415,10.669175855919741,48.08761631287118,-48.99835806660609
4.599,3.0180000000000002,7.936999999999999,-7.984999999999999,0.04052654523130833,-0.9502445112483128,1.5705694339921372,6.268000942687236,0.3337069529813158,-0.12217304763960307,0.03900000000000059,5.143000000000001,8.8645,-7.529999999999999,0.26798657999746933,-1.2537136349388267,1.4257507393079076,1.6422675596640643,0.24870941840919195,-0.13722651243805417,3.026917499999999,36.112829375,-29.257351875,41.90460280903515,-2.871885820813836,-20.12580058050976,11.729121242662933,48.78330172767038,-49.82027668574998
