time,[raw] acc (e_r),[raw] acc (e_theta),[raw] acc (e_phi),[raw] w (e_r),[raw] w (e_theta),[raw] w (e_phi),[raw] euler (alpha),[raw] euler (beta),[raw] euler (gamma),delta time,acc (e_r),acc (e_theta),acc (e_phi),w (e_r),w (e_theta),w (e_phi),euler (alpha),euler (beta),euler (gamma),vel (e_r),vel (e_theta),vel (e_phi),vel (x),vel (y),vel (z),pos (x),pos (y),pos (z)
4.638,-0.052000000000000005,8.697000000000001,-7.895,0.44526839876879337,-0.6764023516104024,1.8880448249299058,6.199234970158659,0.36983526849759846,-0.1090830782496456,0.0389999999999997,3.4930000000000003,8.6745,-7.972499999999999,0.2513623188722234,-1.096634002259337,1.6722784961521067,3.153635425428554,0.3010692959690219,-0.13120512651867375,3.1953194999999974,36.454839875,-29.559650625,5.295032620428277,-32.266439711974854,-33.81978503706264,12.649514133537462,48.098104379781006,-50.87221560529264
4.685,-2.0919999999999996,10.307,-8.815,0.6569768370357055,-0.7975282016988089,2.101847658299211,6.1173790282401255,0.4068362486398782,-0.10262536001726658,0.04699999999999971,1.4605000000000004,8.742,-8.33,0.26148522853379047,-0.9630290480191712,1.809461375358861,4.656800243708671,0.34823681900416864,-0.11894418852341355,3.3117267499999965,36.864127624999995,-29.942759374999998,-24.553123555232865,6.087280470942186,-40.33099823656313,12.196948996569557,47.48289413761674,-52.614759012222834
4.73,-4.442,10.857000000000001,-9.094999999999999,0.39936623944134253,-0.6797184771891916,1.8192788524013292,6.015975398699254,0.4537856055185257,-0.08185594191853406,0.04500000000000082,-0.8919999999999999,9.4495,-8.4475,0.38553450511928744,-0.7759733854366789,1.8449351924056456,6.1501475849463185,0.3910410189093295,-0.10393435695626232,3.3245179999999968,37.273436375,-30.320253125000004,10.032058825125958,40.156709109749706,-24.62672812010819,11.870225040142145,48.52338390318233,-54.07630785524796
4.77,-6.561999999999999,11.867,-10.424999999999999,0.6143908032870439,-0.15821409669328598,1.4024942270250833,5.95261994685186,0.4733332931408622,-0.07312929565856241,0.03999999999999915,-3.287,10.432000000000002,-9.0575,0.5290005696332213,-0.5779657817979222,1.802916390663882,6.071302335987475,0.42594760394921616,-0.09167341896100216,3.2409379999999985,37.671066374999995,-30.670353125,8.343452107714807,40.0893362547537,-26.334680695638895,12.237735258798953,50.128304810472365,-55.09553603156288
4.81,-9.052000000000001,13.207,-11.415,0.7627437897065619,0.6380051080665272,1.2443673967943971,5.894849548610848,0.4635594493296939,-0.0752236907609556,0.040000000000000036,-5.537000000000001,11.559500000000002,-9.937499999999998,0.6083694173676635,-0.2493639168786898,1.6419970336300052,5.995205980600522,0.44937864915724,-0.08320857208882966,3.0644579999999983,38.110896374999996,-31.050253124999998,6.385524338513251,39.89155913765977,-28.175133237576222,12.532314787723514,51.727922718320634,-56.18573231022718
4.85,-10.412,13.767000000000001,-11.565,0.49221775564744086,1.0427469616040121,1.4145369988638443,5.836031952818639,0.43092179231739997,-0.06981317007977318,0.040000000000000036,-7.617000000000001,12.424500000000002,-10.624999999999998,0.5671796470205973,0.21070487394701543,1.4701693687711634,5.924869211745151,0.45540003507662047,-0.07500552460445631,2.801377999999998,38.590576375,-31.461503124999997,4.039187017754756,39.49458466626511,-30.17895347444631,12.740809014848875,53.315645594399136,-57.352814044467635
4.89,-9.552000000000001,11.277000000000001,-11.665,0.08852309966115238,0.9228428419920017,1.185549801002188,5.779308752128824,0.39706240482870997,-0.05235987755982989,0.040000000000000036,-8.8945,12.5295,-11.267499999999998,0.4894688620755497,0.6113452037423137,1.3117371059213783,5.865702550102543,0.4412192349041665,-0.06763150851478027,2.4711479999999977,39.089656375,-31.899353124999998,1.333490596547298,38.99183267571707,-32.086372888887446,12.848262567134915,54.88537394123878,-58.59812057173431
4.931,-8.392000000000001,11.477,-12.355,-0.20818287317788362,0.8900306520545083,0.35215508317489586,5.7519070828725125,0.36320301734002,-0.03717551306747922,0.04100000000000037,-9.352000000000002,12.432000000000002,-11.75,0.28382544295931783,0.8734063909292624,1.0491523199588313,5.815524334107706,0.413686665953956,-0.05864306286700947,2.0970947499999943,39.601367125,-32.371211875,-1.61951014826254,38.3458733436685,-33.875250954150246,12.842399166324753,56.4707969146362,-59.9503338605166
4.971,-7.762,12.007,-12.235,-0.10887363873940628,0.7863580944860452,-0.690679144891716,5.766218782738866,0.33056536032772604,-0.03385938748868999,0.040000000000000036,-9.0295,12.132,-11.954999999999998,0.06592108584782583,0.9104946375341417,0.5653906845373031,5.783366642639711,0.380438143703464,-0.04830198704894307,1.729464749999994,40.092647125000006,-32.845311875,-4.235487249707253,37.76474032416903,-35.28612971102,12.725299218365357,57.99300918799295,-61.333561473820005
5.012,-6.692,12.237,-12.735,0.07874925584998414,0.5071054141669524,-0.9514313351396688,5.799903637302356,0.30543261909900765,-0.046949356878647465,0.04099999999999948,-8.0995,11.749500000000001,-12.247499999999999,-0.03744603910153835,0.7765842506748769,-0.026101398963575217,5.77433456376064,0.34906585039886595,-0.04258603374866164,1.3783202499999985,40.582217875,-33.341463125,-6.043730804404589,37.68359190977603,-36.10941091215166,12.514575248256067,59.539699998788805,-62.79717005659501
5.055,-4.872,13.187000000000001,-12.945,-0.08600982553828057,0.3882484921061386,-1.4881200801279253,5.847900191732201,0.2857103985514718,-0.060039326268604934,0.04300000000000015,-6.9295,12.227,-12.5675,-0.08107927040139658,0.6429356632034111,-0.6945188692461035,5.791482423661484,0.32122784882955635,-0.044505895925855396,1.0551967499999972,41.097712625,-33.874985625,-6.832838201298186,38.380237328018076,-36.30316486261411,12.237729014633457,61.17507232740138,-64.35404043575248
5.095,-4.282,13.077,-12.235,-0.26700046897009255,0.2257583387454665,-1.7837788554157648,5.916666164260777,0.27052603405912107,-0.07208209810736581,0.040000000000000036,-5.902,12.626999999999999,-12.5375,-0.09578366934944882,0.47686758487615066,-1.2285023538937687,5.83267219400855,0.2980586030093316,-0.053232542185827056,0.798566749999997,41.594792625,-34.377085625,-6.530413894573263,39.759035929754354,-35.90433476255489,11.970463972716027,62.73785779255683,-65.79819042825586
5.134,-0.992,12.587,-13.094999999999999,-0.7677354313672656,0.18648843057559408,-1.8033265430381014,5.984384939238157,0.25970499269675623,-0.06771877497737998,0.03900000000000059,-4.2095,12.771999999999998,-12.7525,-0.26049911750641364,0.3269001688985379,-1.5066642034303652,5.887213733133373,0.2803435111015892,-0.061697389057999555,0.601392499999994,42.090073125,-34.87024062500001,-5.41926451979392,41.32446274170213,-35.36650903081163,11.737445243635865,64.31898601665026,-67.18797188222653
5.174,-0.532,11.317,-9.825,-0.9881705158941495,-0.03499385150248631,-2.449098366276003,6.07601472496786,0.24870941840919197,-0.05235987755982989,0.040000000000000036,-2.6695,12.542,-12.024999999999999,-0.5272290604424471,0.1913753524811782,-1.8810809612144483,5.956241505049748,0.2661627109291353,-0.06305001922829516,0.46381249999999385,42.59635312500001,-35.36579062500001,-3.4720416398034697,42.77776164831878,-34.97730125849178,11.559619120443916,66.00103050445068,-68.5948480880126
5.214,2.148,11.727,-9.995,-0.7022855844174783,-0.03167772592369708,-2.1654823628269244,6.170786103351151,0.24766222085799536,-0.04590215932745086,0.040000000000000036,-0.9145,12.177,-11.2875,-0.6812980001622465,0.0863937979737193,-2.0504215318891985,6.036962982954486,0.2566506665057661,-0.05951572749300663,0.3921324999999938,43.09073312500001,-35.83204062500001,-0.6954612517653462,44.02688001666025,-34.67059783368431,11.47626906261254,67.73712333775026,-69.98780606985612
5.254,3.1180000000000003,9.387,-7.3149999999999995,-0.3041759820375718,-0.6219480789481794,-1.6200669715786966,6.243915399009714,0.256388867117967,-0.04258603374866164,0.03999999999999915,0.9355000000000001,11.2545,-10.0575,-0.6905918784291163,-0.12553280644969217,-2.0094935609299314,6.11877529164172,0.25311637477047766,-0.0521417114033306,0.39255249999999375,43.559363125,-36.258940625,2.5527549599182464,44.8952569920749,-34.499019265745865,11.513414936775597,69.51556607792493,-71.37119841184469
5.293,3.9680000000000004,8.407,-8.895,-0.09909979492823805,-1.0375109738480293,-1.0016968175971055,0.009773843811168246,0.29129545215785363,-0.05567600313861911,0.03900000000000059,2.1755,10.209499999999998,-9.0075,-0.5234329693193595,-0.431532657555598,-1.8090861295696823,4.625122517784973,0.261013989635752,-0.04913101844364038,0.45321699999999465,43.977911125000006,-36.630708125000005,-32.91187572922825,-1.0835672946278982,-46.81565088950787,10.921412081774042,70.36989402702515,-72.95683447987216
5.334,3.378,5.827,-7.784999999999999,-0.36840409851096306,-0.7723954604700906,-0.6470459135918578,0.04153883619746504,0.3218387140677544,-0.05131268000863329,0.04099999999999948,3.153,8.837,-8.497499999999999,-0.36849136497356283,-0.615883059797499,-1.358573016398646,3.116503545592374,0.2792963135503926,-0.048869219055841226,0.5624512499999933,44.368364375,-36.989560625,10.726685208833668,-42.5860458349048,-37.529490118171374,10.466615676105958,69.47466695786974,-74.68590987052956
5.378,5.798,6.047000000000001,-8.155,0.04052654523130833,-0.683034602767981,-0.2620262806019087,0.060039326268604934,0.35238197597765514,-0.053407075111026485,0.04400000000000048,4.0655,7.417000000000001,-8.0375,-0.18278833256136612,-0.77872227900857,-0.8827089958423922,1.588816851321738,0.30547625233030756,-0.05074544800173513,0.7212582499999951,44.725952375000006,-37.353330625000005,53.86990880074981,-0.40012199567589035,-22.227801652030266,11.88774074431681,68.52897126559695,-76.00057028947401
5.417,5.2780000000000005,5.367000000000001,-7.465,0.05047492196767601,-0.30010936488042494,0.060859631017042275,0.061086523819801536,0.3665191429188092,-0.05672320068981571,0.0389999999999997,4.6055,6.412,-8.075,-0.0941256065600542,-0.6982626004916315,-0.46247734519345746,0.043109632524259936,0.3330088212805181,-0.05427973973702365,0.8903427499999939,44.995617875,-37.667524375,14.986324323816298,46.730438547877434,-32.18566337814335,13.230437290245838,69.43241243836488,-77.06163285756239
5.457,6.658,5.457000000000001,-6.904999999999999,0.13547245653979986,-0.31319933427038243,0.11321950857687216,0.05672320068981571,0.37734018428117405,-0.060039326268604934,0.040000000000000036,5.2780000000000005,5.6745,-7.577499999999999,-0.03548254369304472,-0.5171846905972197,-0.18374826364996302,0.0548469717439218,0.3545200043113482,-0.0553705705195201,1.088012749999994,45.237347875,-37.980574374999996,16.529076389909868,46.94325201498255,-31.831527897937864,13.860745304520362,71.30588624962208,-78.34197668308401
5.496,7.658,6.237,-6.395,0.05361651462126581,-0.14844025288211773,0.24080307689765765,0.04904375198104066,0.3883357585687383,-0.061086523819801536,0.03900000000000059,6.348000000000001,5.777000000000001,-7.2299999999999995,0.0700226095900125,-0.36119588870022656,0.03821398397241585,0.05672320068981571,0.3711442654365942,-0.05781403147231217,1.3147197499999976,45.460652125,-38.269320625,17.504639477016838,47.2164879766699,-31.577383372898517,14.524402763925444,73.14200117945933,-79.57845045286534
5.535,9.187999999999999,8.727,-5.345,-0.04237659423842232,0.056635934227215995,0.0631285590446349,0.04258603374866164,0.3872885610175417,-0.05777039824101231,0.0389999999999997,7.1955,6.447,-6.5275,0.04929682472257983,-0.17627825445142728,0.11950269388405174,0.05235987755982989,0.37987091169656584,-0.05890486225480862,1.5788179999999956,45.699020125000004,-38.537591875,17.975223719319708,47.49513401770397,-31.577565945890935,15.216260096254,74.9888778083496,-80.80997196458172
5.575,13.398,10.847000000000001,-4.984999999999999,0.16165239531971481,-0.22593287167066597,-0.3896098489226942,0.05131268000863329,0.3893829561199349,-0.06440264939859076,0.040000000000000036,9.2255,7.817,-5.9075,0.07709119306058954,-0.15773413114898754,0.006885323899117626,0.04991641660703782,0.38558686499684725,-0.06082472443200239,1.907237999999996,45.984300125000004,-38.786291874999996,18.478600526991286,47.835703881127706,-31.50962724229456,15.945336581180221,76.89549456632624,-82.07171582834543
5.615,12.808,10.087,-7.675,-0.33245031591987984,-0.2313433923518484,-0.014364059743913334,0.06213372137099813,0.4024729255098924,-0.06440264939859076,0.040000000000000036,10.763,8.974499999999999,-6.1,-0.03988950005433038,-0.13727014566935403,-0.02501056818107874,0.051269046777333425,0.39187005030402683,-0.061915555214498846,2.307007999999996,46.320130125000006,-39.026441874999996,19.22801353579941,48.17383527643375,-31.36088322030953,16.699468862436035,78.81568534947746,-83.32912603759752
5.655,1.128,5.057,-7.845,-0.24954717645014923,0.2268055362966631,0.6280916379151994,0.04363323129985824,0.39706240482870997,-0.04590215932745086,0.040000000000000036,9.1305,8.6795,-6.4624999999999995,-0.11568042282218415,-0.04345869837465882,0.07181157207330668,0.04991641660703783,0.3940517118690197,-0.05811946409141117,2.7048779999999963,46.673210125000004,-39.277691874999995,19.724776213799636,48.39611187306774,-31.57833982779594,17.478524657428018,80.74708429246749,-84.58791049855962
5.694,-6.902,4.867000000000001,-9.084999999999999,1.3910623204245205,0.6816383393663854,1.8105522061413575,6.264684817108447,0.37734018428117405,-0.05899212871740834,0.0389999999999997,5.108,7.7145,-7.397499999999999,0.24267930584355157,0.11279190291013354,0.5086674838474874,1.605441112446984,0.39156461768492784,-0.05842489671051018,2.982528749999994,46.992893125,-39.54796187499999,58.40748117802132,-3.5103927235140038,-18.907989206536154,19.002103676568517,81.62235581588378,-85.57239391472909
5.739,-14.762,10.717,-11.155,0.9001012018385157,0.3641629484286169,3.0006922230762907,6.153332810831208,0.3642502148912166,-0.06440264939859076,0.04499999999999993,-1.9320000000000002,7.682,-8.94,0.4272915074732518,0.26031585793495426,1.3562430018472336,3.1309461451526275,0.38528143237774826,-0.05842489671051018,3.053988749999994,47.339314375,-39.91555562499999,12.638156369379558,-45.07249055899911,-40.64894478365612,20.600630521385035,80.52924094202723,-86.91242492950842
5.781,-10.382000000000001,15.587,-11.215,0.06461208890883008,0.37079519958619533,2.8010265566481394,6.034475888770395,0.35883969421003414,-0.03595378259108319,0.041999999999999815,-7.729500000000001,9.057,-9.825,0.5265571086804293,0.4108505059194652,2.0600906559452468,4.624031687002477,0.3743731245527837,-0.051312680008633295,2.851097249999995,47.690833375,-40.30962062499999,-29.70784192979336,1.4534418684723098,-54.97946428505627,20.242167124616348,79.61324091952618,-88.92062151995137
5.823,-7.762,16.867,-11.475,-0.6391046654952837,0.5311909578444742,1.300043399933016,5.962568323588228,0.3413864016900908,0.0054105206811824215,0.0420000000000007,-9.952000000000002,12.0095,-10.7325,0.4291677364191457,0.48694686130641796,2.228078596449701,6.10376546007457,0.3604541237681289,-0.03848451000647497,2.479785749999989,48.133229875000005,-40.741328124999995,8.614823555097441,49.31795289374681,-38.423135093835334,19.799213738747724,80.6794402095328,-90.88207610690813
5.865,-4.202,14.917,-9.594999999999999,-0.5277526592180454,1.0450158896316049,-0.7289018555103918,5.965709916241818,0.3087487446777969,0.03159045946109736,0.041999999999999815,-9.277,14.522000000000002,-10.86,-0.05053600849149581,0.5777912488727228,1.5932150810367636,6.0290217348579125,0.3433062638672846,-0.01583886296184854,2.075976749999991,48.690391375000004,-41.194770625,4.230162874736278,48.31109325554513,-41.475498900806514,20.068958453774233,82.72965017866792,-92.5599474207956
5.904,-1.942,12.057,-9.975,0.4953593483010306,1.3951289375816673,-1.4390763281468846,6.018069793801648,0.2617993877991494,0.012042771838760872,0.0389999999999997,-6.072000000000001,14.857000000000001,-10.565,-0.1517214718758671,0.8355327461609854,0.48327294323096975,5.995205980600522,0.3176935570942678,0.003272492347489366,1.776671249999993,49.263281875,-41.61255812499999,1.325671199924967,47.59702969534131,-43.52468099346932,20.177297218230127,84.5998585762102,-94.21745092873397
5.943,-1.842,9.787,-10.535,0.8096931465852094,1.6220217403409303,-1.1488280735402276,6.062924755577902,0.19966566642815128,-0.02844886680750757,0.0389999999999997,-3.937,13.407,-10.395,0.03454879254322776,1.1483393813496692,-0.504190714316122,6.002318197302399,0.2779000501487971,0.005148721293383273,1.5814957499999944,49.814429874999995,-42.02127812499999,-0.28903059156950484,48.07479515446179,-44.02836472106176,20.197511710093057,86.46545916078134,-95.92473532016731
5.985,0.027999999999999997,9.247,-9.715,0.4583583681587508,1.391812812002878,-0.5882283177996488,6.094515215038999,0.1265363707695889,-0.05899212871740834,0.0420000000000007,-1.9895000000000003,11.502,-9.955,0.30891455095673637,1.36349484488927,-0.9762586437492882,6.035304920165092,0.22418754241867164,-0.010951941056264418,1.4570392499999922,50.337518875,-42.44862812499999,-1.227134991995289,49.63335322674749,-43.277005288512015,20.165672232838194,88.51733027678677,-97.7581480903684
6.027,0.668,8.397,-9.635,0.648250190775734,0.939074404035549,0.01181587903600161,6.097831340617788,0.08290313946973066,-0.08185594191853406,0.041999999999999815,-0.7719999999999999,9.872,-9.965,0.6029152634551812,1.3370094734902562,-0.7910792101126898,6.068335276259084,0.16772614111665507,-0.03931354140117227,1.3990477499999925,50.786372875,-42.86694812499999,-2.1718110143647893,51.60167030947552,-41.84900362191233,20.094294366704634,90.64326577104744,-99.5457942774873
6.071,1.948,7.807,-10.165,0.6198013239682263,0.460156057288305,0.22230258682651777,6.090151891909014,0.060039326268604934,-0.1069886831472524,0.043999999999999595,0.2005,8.8095,-10.0125,0.6340257573719801,1.1032662534169155,-0.37573448136933923,6.086355800785926,0.11728612573401895,-0.0690714051476756,1.3864747499999925,51.197365874999996,-43.30645312499999,-3.52545324152908,53.397799613358764,-40.43250725508123,19.96895455307497,92.95325410934977,-101.35598751678114
6.111,2.1180000000000003,7.356999999999999,-9.875,0.5520825489908463,0.3597996252986311,0.23329816111408205,6.079156317621449,0.04590215932745086,-0.1275835683207855,0.040000000000000036,1.1905000000000001,8.202,-9.8475,0.5696231079733893,0.7877107246563408,-0.030202922705761852,6.0904136912968125,0.07884524895884383,-0.09385508052599507,1.4142947499999925,51.537595874999994,-43.70365312499999,-5.0168519784507115,54.775802306151384,-39.27564121219093,19.79810844867537,95.11672614773998,-102.95015048612659
6.152,2.7680000000000002,9.097000000000001,-10.495,0.44631559631998996,0.14390239682693245,0.2551147767640112,6.068335276259084,0.03822271061867582,-0.14835298641951802,0.04100000000000037,1.8755000000000002,8.1645,-10.042499999999999,0.5666124150136991,0.47573312086235436,0.18063285093515316,6.083868706601834,0.05676683392111557,-0.1161952949515225,1.477147749999993,51.873109125,-44.111398124999994,-6.306014918562723,55.95758212404667,-38.311878562518686,19.565989677286595,97.38676052855907,-104.54069464150815
6.191,2.5180000000000002,8.967,-10.695,0.024120450262561637,0.19416787928436915,0.19175932491661699,6.058561432447916,0.03385938748868999,-0.15498523757709648,0.0389999999999997,2.3380000000000005,8.307,-10.3075,0.410579979885406,0.2895064896745594,0.22561871240530698,6.074051229559366,0.0445058959258554,-0.1344776188661631,1.5593109999999923,52.194303375,-44.508223124999994,-7.321432303196209,56.93385362387088,-37.584459845877795,19.300254456462298,99.58814352564345,-106.02067324047188
6.231,2.778,7.856999999999999,-10.344999999999999,0.05483824509766183,0.279165413856493,0.13171999864801204,6.052976378841534,0.025132741228718343,-0.15498523757709648,0.040000000000000036,2.5455000000000005,8.3195,-10.3525,0.26933921016776496,0.24425882881660643,0.20297306536068055,6.064757351292497,0.03577924966588375,-0.14647675747362413,1.6569809999999925,52.526833374999995,-44.921423125,-8.151541275752379,57.6880786861839,-37.22077401587747,18.990794984883326,101.88058217184454,-107.51677791770699
6.27,2.128,7.8469999999999995,-9.895,0.1071981226574917,0.1493129175081149,0.2954318824850802,6.043202535030366,0.018500490071139894,-0.15812683023068627,0.0389999999999997,2.548,8.442,-10.357499999999998,0.1581181035844263,0.1916371518689774,0.21850649570343006,6.055768905644726,0.028928832351806013,-0.1541125729510993,1.7563042499999917,52.85368262499999,-45.325268124999994,-8.890077424069649,58.273790926874256,-37.09593126814488,18.6584834202368,104.14183862929916,-108.9659536707454
6.319,2.9280000000000004,7.526999999999999,-10.225,0.18783233409962977,0.12871803233458182,0.42510984590825884,6.02365484740803,0.0153588974175501,-0.16580627893946132,0.04900000000000038,2.588,8.0495,-10.29,0.09349728802933624,0.18784106074588972,0.261005262989492,6.044598798431961,0.023212879051524582,-0.15847589608108514,1.8821362499999927,53.257724374999995,-45.831131875,-9.690870565830352,58.81007471295287,-37.254294132943905,18.203250194484244,107.01039333747495,-110.78753419307209
6.359,-0.002,-0.34299999999999997,-0.065,0.2304183678482914,0.1690351380556508,0.10780898789568974,5.9733893649505925,0.32934362985133,-1.639562299323473,0.040000000000000036,1.9580000000000004,5.7219999999999995,-7.632499999999999,0.14507176742576866,0.1815578754387101,0.2400176787342602,6.02330578155763,0.09708393964218458,-0.5296201615176793,1.9730562499999929,53.533154374999995,-46.189581874999995,-7.316273942592258,68.89089802453955,-14.271837550224983,17.863107304315793,109.5644127922248,-111.81805682673547
6.397,0.068,-0.893,0.135,0.11906636157105314,0.3446152608062804,-0.23584634182199374,5.963615521139425,0.32288591161895097,-1.6416566944258664,0.038000000000000256,1.2805000000000002,3.5344999999999995,-5.012499999999999,0.1611287965441165,0.19792033717615698,0.14812609361675877,6.000965567132103,0.17152223223974272,-0.9012880257298718,2.0345877499999934,53.709027875,-46.429836875,-4.887668757975815,69.9778306196896,11.123978186935993,17.631232393005,112.20291863646517,-111.87786615463796
6.46,-0.092,-0.45299999999999996,0.055,0.1408829772209823,0.07740535232594853,0.027000243528352282,5.955936072430649,0.31852258848896514,-1.6427038919770631,0.06299999999999972,0.7255000000000001,1.4594999999999998,-2.525,0.16955001018498914,0.1799434458806154,0.08101818387757678,5.979148951482174,0.24652775684419903,-1.272432291166466,2.0977767499999933,53.866338875,-46.667268125,-2.308966384438863,61.84424550807478,35.40868561684155,17.404538386018938,116.35531403448974,-110.41208724481898
6.502,-0.362,0.08700000000000001,0.045,-0.0062482787221397,0.0545415391248228,0.03258529713473413,5.950525551749467,0.3218387140677544,-1.6449728200046556,0.041999999999999815,-0.097,-0.4005,0.042499999999999996,0.1210298569795468,0.16139932257817566,-0.017112953315804397,5.960866627567534,0.3231477110067501,-1.6422239264327645,2.1109752499999934,53.888577874999996,-46.719400625,0.5479460869553971,45.26537016050735,55.15327239587279,17.367556959771786,118.60461596352995,-108.51028612655199
6.545,-0.672,0.127,0.225,0.06897541203881591,-0.0873537290623162,-0.007906341511534314,5.951572749300664,0.3206169835913584,-1.6460200175558521,0.04300000000000015,-0.2645,-0.28300000000000003,0.11499999999999999,0.08066911802717792,0.09730210579868388,-0.04604178566761041,5.955412473655051,0.3209660494417572,-1.6438383559908591,2.1032029999999935,53.87388262499999,-46.716014375,0.16950326866602872,45.27101222037257,55.13357790150647,17.382982120917646,120.55114818471888,-106.13911884515832
