697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
732,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
765,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
840,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
911,0.00,0.00,0.00,1165.06,-1797.00,19.25,0.00,0.00,0.00
950,-2.92,0.53,3.27,-2029.69,554.56,272.81,248.94,15.44,164.81
988,-7.45,2.21,-9.98,-2029.63,95.12,-296.69,104.81,28.44,82.56
1027,-10.16,-5.77,-15.48,-2029.69,-424.56,-259.69,84.69,43.31,0.44
1063,-10.59,-10.78,-9.87,-2029.69,-719.44,-2.50,47.38,56.75,-106.19
1101,-6.38,-4.28,-2.18,-2029.69,-798.50,497.69,326.63,41.88,169.13
1140,1.67,2.71,-8.96,-2029.63,-473.06,889.38,155.38,5.13,88.44
1177,4.87,-7.37,-13.89,-2029.69,43.38,932.50,121.37,-17.37,4.50
1214,9.81,-2.05,-12.36,1165.00,-1522.38,277.75,120.37,22.19,-58.06
1253,-4.73,-7.24,0.88,1070.94,-1118.94,523.88,114.75,40.25,-113.56
1291,-3.08,-2.76,6.02,1029.50,-927.44,780.75,42.06,20.37,178.69
1331,4.60,2.57,4.02,1036.75,-641.69,1020.19,194.69,-20.37,137.63
1367,9.62,1.65,0.13,1063.13,-282.13,1149.81,176.63,-65.37,103.56
1404,11.80,-4.44,-1.53,1089.19,14.56,1163.81,172.94,-80.37,-85.62
1442,8.17,-8.11,3.03,1119.25,396.88,1051.38,167.06,-36.88,-126.12
1479,1.86,-3.52,7.06,1148.69,712.44,822.50,297.25,2.13,-165.81
1515,20.64,1.93,-24.57,1172.31,879.13,592.06,215.88,28.31,138.44
1554,-3.05,7.16,-4.09,1205.94,734.75,438.88,202.00,24.75,89.56
1592,0.91,3.66,-10.83,1229.50,802.13,148.56,200.94,2.00,36.38
1632,4.67,-3.80,-11.62,1259.75,749.31,-143.75,211.06,-26.69,-10.44
1668,6.81,-7.39,-7.14,1279.44,639.19,-335.56,236.75,-53.81,-65.50
1705,7.64,-5.37,-0.15,1302.94,417.25,-535.63,279.13,-66.31,-131.00
1744,5.84,1.43,0.74,1314.44,128.00,-646.63,16.56,-56.50,132.38
1781,-26.95,-7.04,-1.64,1328.63,-278.19,-774.06,83.19,-30.37,72.69
1817,-3.05,-3.10,-6.70,1278.50,-634.88,-799.63,111.75,7.19,22.87
1856,-2.36,0.05,-4.02,1005.81,-585.81,-433.50,121.06,28.56,-14.88
1897,-7.04,-8.78,-4.12,1003.00,-580.75,-324.38,129.06,34.44,-70.06
1936,-5.02,-8.80,2.83,961.19,-700.06,-158.38,141.31,22.87,-121.75
1972,-1.89,-5.86,6.50,922.56,-761.56,35.06,17.81,-0.69,-161.69
2009,3.13,-0.59,6.59,899.88,-765.88,183.69,29.00,-29.94,164.81
2048,7.49,1.78,1.79,878.00,-719.56,372.75,98.25,-53.13,137.19
2084,-27.16,7.58,10.33,778.88,-359.25,292.44,107.87,-74.44,66.06
2120,9.11,-1.49,-5.02,643.38,-503.38,254.19,115.50,-61.63,-4.50
2158,6.61,-4.95,-6.77,632.81,-462.06,334.13,117.62,-45.81,-29.44
2200,3.66,-8.69,-5.95,625.38,-400.56,408.00,116.31,-18.31,-59.69
2239,0.13,-10.31,-2.37,623.50,-324.63,467.75,112.19,-2.38,-77.00
2274,-3.83,5.34,7.07,607.56,-237.13,500.56,100.00,16.62,-102.31
2311,27.62,29.99,-5.90,298.13,-103.94,317.44,82.81,28.25,-122.44
2350,-2.95,-4.37,4.24,322.81,-102.00,242.81,68.25,32.63,-136.13
2387,-3.40,-2.08,4.82,277.06,-97.31,201.13,339.50,34.31,-153.81
2424,-0.90,0.22,2.78,195.19,-120.81,123.56,343.44,32.38,-167.25
2461,2.96,1.76,0.75,159.50,-162.38,84.87,345.56,27.00,-176.06
2504,1.92,1.55,0.86,100.06,-178.06,76.75,347.56,20.31,178.25
2541,1.16,2.02,1.92,70.87,-217.06,69.50,349.13,14.31,175.38
2577,2.13,2.44,1.11,28.31,-253.81,58.44,351.00,4.75,173.31
2613,1.91,2.63,-0.50,9.75,-271.13,55.56,352.50,-5.75,172.81
2652,0.78,3.18,-1.93,11.00,-280.06,51.75,353.56,-14.00,172.69
2690,-1.43,3.33,-1.67,27.31,-229.19,56.56,355.19,-23.94,172.19
2724,-0.47,2.99,-0.21,36.56,-175.13,47.81,356.94,-31.31,171.25
2762,0.43,2.72,1.46,19.81,-81.37,36.06,358.06,-34.44,170.88
2804,0.25,3.10,0.15,-4.94,-0.63,25.06,359.38,-35.56,171.63
2842,1.60,3.08,0.20,-16.19,74.44,9.44,359.69,-33.94,172.50
2878,1.95,3.17,-0.80,-2.75,117.31,18.50,0.37,-30.06,173.44
2915,2.91,3.09,-1.59,8.38,129.75,24.12,1.56,-25.25,173.94
2953,3.59,2.72,-0.50,10.06,116.25,19.75,2.44,-21.75,174.13
2990,4.10,2.51,-0.74,1.00,74.50,4.81,3.06,-18.31,174.19
3025,4.11,2.51,0.20,-3.56,28.56,-4.31,3.00,-16.87,174.31
3063,3.35,2.82,0.05,-11.38,-20.56,0.88,2.88,-17.12,174.63
3101,2.34,3.05,-0.29,-7.75,-43.50,3.81,2.88,-18.62,174.94
3140,1.84,2.91,-0.16,-2.31,-36.50,2.06,2.88,-20.25,175.13
3176,1.86,2.89,-0.08,1.12,-18.62,0.44,2.88,-21.06,175.13
3215,0.09,-0.06,0.19,3.06,7.50,-0.44,5.56,-9.13,-167.56
3252,0.79,-0.15,0.00,2.06,17.94,0.19,5.50,-8.50,-167.69
3288,0.96,-0.16,0.02,-1.00,10.19,0.00,5.44,-8.13,-167.69
3322,0.87,-0.10,0.08,-4.38,-3.69,1.12,5.44,-8.06,-167.56
3358,0.44,-0.02,0.12,-3.94,-7.31,0.94,313.81,-7.63,-167.44
3395,0.29,0.01,0.21,-1.00,-1.63,0.25,313.88,-7.75,-167.38
3431,0.40,-0.05,0.17,1.44,3.50,-0.37,313.88,-7.44,-167.44
3472,0.47,-0.13,0.11,-0.25,0.50,0.06,313.88,-6.69,-167.56
3508,0.31,-0.10,0.20,-1.81,-1.81,0.75,314.00,-6.38,-167.56
3546,0.19,0.00,0.23,-1.31,-1.12,0.44,314.19,-6.25,-167.50
3580,0.22,0.00,0.18,0.37,0.44,-0.25,314.19,-6.19,-167.50
3617,0.28,-0.03,0.15,1.56,-0.19,-0.25,314.44,-6.19,-167.56
3655,0.21,-0.09,0.22,0.44,-0.50,0.06,314.69,-6.13,-167.56
3691,0.21,-0.09,0.18,-0.31,-0.12,0.25,314.75,-6.13,-167.63
3727,0.22,-0.06,0.15,-0.50,-0.12,0.19,314.88,-6.06,-167.63
3767,0.22,-0.07,0.14,-0.88,-0.06,0.25,315.00,-6.06,-167.56
3804,0.20,-0.04,0.22,-1.37,-0.06,0.44,315.13,-6.00,-167.56
3838,0.21,-0.05,0.20,-1.19,0.06,0.00,315.13,-6.00,-167.50
3874,-0.70,-3.06,-0.15,-14.81,14.38,-15.63,315.00,-5.88,-167.31